<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.03	14:00:00	1.07141	1.07189	1.07096	1.07096	1670	0	2
2020.11.03	15:00:00	1.07097	1.07102	1.06959	1.07024	2215	0	2
2020.11.03	16:00:00	1.07023	1.07055	1.06956	1.06998	1640	0	2
2020.11.03	17:00:00	1.06997	1.07000	1.06890	1.06890	1004	0	2
2020.11.03	18:00:00	1.06891	1.06900	1.06825	1.06825	863	0	2
2020.11.03	19:00:00	1.06825	1.06855	1.06817	1.06820	815	0	2
2020.11.03	20:00:00	1.06826	1.06845	1.06818	1.06826	734	0	2
2020.11.03	21:00:00	1.06825	1.06910	1.06816	1.06840	1131	0	2
2020.11.03	22:00:00	1.06865	1.06967	1.06797	1.06958	575	0	60
2020.11.03	23:00:00	1.06962	1.07139	1.06922	1.07109	2459	0	2
2020.11.04	00:00:00	1.07110	1.07110	1.06846	1.06864	6509	0	2
2020.11.04	01:00:00	1.06865	1.06993	1.06822	1.06847	6461	0	2
2020.11.04	02:00:00	1.06848	1.06862	1.06601	1.06638	7008	0	2
2020.11.04	03:00:00	1.06637	1.06807	1.06625	1.06660	7243	0	2
2020.11.04	04:00:00	1.06660	1.06725	1.06606	1.06706	4290	0	2
2020.11.04	05:00:00	1.06704	1.06753	1.06690	1.06720	3623	0	2
2020.11.04	06:00:00	1.06721	1.06729	1.06618	1.06628	2965	0	2
2020.11.04	07:00:00	1.06629	1.06761	1.06615	1.06752	4208	0	2
2020.11.04	08:00:00	1.06753	1.06835	1.06689	1.06734	4587	0	2
2020.11.04	09:00:00	1.06735	1.06998	1.06714	1.06897	3609	0	2
2020.11.04	10:00:00	1.06898	1.06926	1.06776	1.06821	3181	0	2
2020.11.04	11:00:00	1.06821	1.06850	1.06756	1.06800	2868	0	2
2020.11.04	12:00:00	1.06799	1.06951	1.06685	1.06691	4868	0	2
2020.11.04	13:00:00	1.06692	1.06786	1.06691	1.06761	3024	0	2
2020.11.04	14:00:00	1.06761	1.06852	1.06707	1.06840	3262	0	2
2020.11.04	15:00:00	1.06839	1.06897	1.06767	1.06771	4140	0	2
2020.11.04	16:00:00	1.06765	1.06839	1.06698	1.06829	3282	0	2
2020.11.04	17:00:00	1.06830	1.06944	1.06798	1.06912	1963	0	2
2020.11.04	18:00:00	1.06910	1.06959	1.06896	1.06935	1287	0	2
2020.11.04	19:00:00	1.06936	1.06982	1.06912	1.06971	911	0	2
2020.11.04	20:00:00	1.06971	1.06971	1.06883	1.06904	1422	0	2
2020.11.04	21:00:00	1.06902	1.06959	1.06851	1.06856	1118	0	2
2020.11.04	22:00:00	1.06788	1.07053	1.06698	1.06981	897	0	4
2020.11.04	23:00:00	1.06981	1.07038	1.06941	1.06957	883	0	2
2020.11.05	00:00:00	1.06954	1.06966	1.06899	1.06900	1056	0	2
2020.11.05	01:00:00	1.06900	1.06912	1.06860	1.06867	1737	0	2
2020.11.05	02:00:00	1.06868	1.06941	1.06860	1.06932	1250	0	2
2020.11.05	03:00:00	1.06931	1.06966	1.06906	1.06935	1875	0	2
2020.11.05	04:00:00	1.06936	1.06962	1.06932	1.06945	704	0	2
2020.11.05	05:00:00	1.06948	1.06975	1.06924	1.06926	975	0	2
2020.11.05	06:00:00	1.06927	1.06966	1.06927	1.06956	901	0	2
2020.11.05	07:00:00	1.06955	1.06969	1.06890	1.06898	2804	0	2
2020.11.05	08:00:00	1.06897	1.07004	1.06897	1.06997	3406	0	2
2020.11.05	09:00:00	1.06997	1.07152	1.06942	1.07065	2810	0	2
2020.11.05	10:00:00	1.07064	1.07150	1.07050	1.07127	2291	0	2
2020.11.05	11:00:00	1.07126	1.07186	1.07110	1.07157	2152	0	2
2020.11.05	12:00:00	1.07157	1.07258	1.07152	1.07215	3095	0	2
2020.11.05	13:00:00	1.07213	1.07272	1.07106	1.07222	3481	0	2
2020.11.05	14:00:00	1.07219	1.07258	1.07176	1.07189	3012	0	2
2020.11.05	15:00:00	1.07192	1.07271	1.07151	1.07156	3343	0	2
2020.11.05	16:00:00	1.07155	1.07164	1.07016	1.07030	3091	0	2
2020.11.05	17:00:00	1.07028	1.07039	1.06938	1.06967	2133	0	2
2020.11.05	18:00:00	1.06968	1.06994	1.06919	1.06976	1579	0	2
2020.11.05	19:00:00	1.06976	1.07088	1.06958	1.07058	1955	0	2
2020.11.05	20:00:00	1.07055	1.07090	1.06946	1.06975	1653	0	2
2020.11.05	21:00:00	1.06973	1.07022	1.06920	1.06945	879	0	2
2020.11.05	22:00:00	1.06945	1.06977	1.06934	1.06943	279	0	62
2020.11.05	23:00:00	1.06945	1.07013	1.06827	1.06870	2781	0	2
2020.11.06	00:00:00	1.06871	1.06935	1.06867	1.06873	1645	0	2
2020.11.06	01:00:00	1.06872	1.06874	1.06816	1.06864	1555	0	2
2020.11.06	02:00:00	1.06864	1.06884	1.06852	1.06869	937	0	2
2020.11.06	03:00:00	1.06870	1.06897	1.06854	1.06862	895	0	2
2020.11.06	04:00:00	1.06862	1.06866	1.06803	1.06803	682	0	2
2020.11.06	05:00:00	1.06802	1.06828	1.06776	1.06776	722	0	2
2020.11.06	06:00:00	1.06777	1.06853	1.06764	1.06828	761	0	2
2020.11.06	07:00:00	1.06829	1.06894	1.06797	1.06879	1490	0	2
2020.11.06	08:00:00	1.06880	1.06980	1.06838	1.06842	2159	0	2
2020.11.06	09:00:00	1.06840	1.06869	1.06804	1.06865	2100	0	2
2020.11.06	10:00:00	1.06865	1.06971	1.06836	1.06941	1859	0	2
2020.11.06	11:00:00	1.06941	1.06944	1.06852	1.06925	2002	0	2
2020.11.06	12:00:00	1.06924	1.06965	1.06800	1.06862	2386	0	2
2020.11.06	13:00:00	1.06862	1.06873	1.06770	1.06851	4300	0	2
2020.11.06	14:00:00	1.06849	1.06952	1.06834	1.06927	4707	0	2
2020.11.06	15:00:00	1.06928	1.06930	1.06777	1.06792	4408	0	2
2020.11.06	16:00:00	1.06792	1.06865	1.06776	1.06824	3163	0	2
2020.11.06	17:00:00	1.06825	1.06869	1.06787	1.06848	1411	0	2
2020.11.06	18:00:00	1.06847	1.06876	1.06841	1.06856	713	0	2
2020.11.06	19:00:00	1.06855	1.06909	1.06831	1.06881	659	0	2
2020.11.06	20:00:00	1.06881	1.06914	1.06850	1.06908	727	0	2
2020.11.06	21:00:00	1.06908	1.06980	1.06902	1.06909	581	0	2
2020.11.08	22:00:00	1.06777	1.06977	1.06777	1.06901	460	0	21
2020.11.08	23:00:00	1.06901	1.06958	1.06860	1.06952	1621	0	2
2020.11.09	00:00:00	1.06952	1.06983	1.06892	1.06966	1131	0	2
2020.11.09	01:00:00	1.06964	1.06995	1.06956	1.06972	1472	0	2
2020.11.09	02:00:00	1.06970	1.06986	1.06967	1.06979	621	0	2
2020.11.09	03:00:00	1.06980	1.06990	1.06962	1.06968	548	0	2
2020.11.09	04:00:00	1.06967	1.06980	1.06938	1.06942	573	0	2
2020.11.09	05:00:00	1.06942	1.06979	1.06900	1.06902	830	0	2
2020.11.09	06:00:00	1.06902	1.06948	1.06900	1.06906	1082	0	2
2020.11.09	07:00:00	1.06906	1.06949	1.06858	1.06886	1927	0	0
2020.11.09	08:00:00	1.06884	1.06911	1.06832	1.06871	2177	0	2
2020.11.09	09:00:00	1.06872	1.06912	1.06806	1.06902	1712	0	2
2020.11.09	10:00:00	1.06907	1.06921	1.06857	1.06886	941	0	2
2020.11.09	11:00:00	1.06884	1.07142	1.06852	1.07130	3629	0	2
2020.11.09	12:00:00	1.07131	1.07605	1.07079	1.07605	8007	0	2
2020.11.09	13:00:00	1.07606	1.07933	1.07525	1.07894	6569	0	2
2020.11.09	14:00:00	1.07892	1.07982	1.07773	1.07774	6194	0	2
2020.11.09	15:00:00	1.07774	1.08080	1.07722	1.07759	8465	0	2
2020.11.09	16:00:00	1.07758	1.07885	1.07742	1.07812	5704	0	2
2020.11.09	17:00:00	1.07810	1.07861	1.07777	1.07792	2834	0	2
2020.11.09	18:00:00	1.07792	1.07861	1.07763	1.07857	2264	0	2
2020.11.09	19:00:00	1.07858	1.07962	1.07856	1.07956	1704	0	2
2020.11.09	20:00:00	1.07956	1.08046	1.07930	1.07934	2330	0	2
2020.11.09	21:00:00	1.07935	1.08002	1.07892	1.07896	1245	0	2
2020.11.09	22:00:00	1.07851	1.07981	1.07754	1.07916	680	0	31
2020.11.09	23:00:00	1.07916	1.07994	1.07895	1.07927	1341	0	2
2020.11.10	00:00:00	1.07926	1.07989	1.07877	1.07904	1703	0	2
2020.11.10	01:00:00	1.07903	1.07937	1.07867	1.07880	1756	0	2
2020.11.10	02:00:00	1.07882	1.07939	1.07872	1.07874	2280	0	2
2020.11.10	03:00:00	1.07873	1.07911	1.07857	1.07901	1040	0	2
2020.11.10	04:00:00	1.07902	1.07971	1.07900	1.07960	1133	0	2
2020.11.10	05:00:00	1.07960	1.07986	1.07928	1.07978	869	0	2
2020.11.10	06:00:00	1.07979	1.08024	1.07963	1.08017	1031	0	2
2020.11.10	07:00:00	1.08017	1.08072	1.07826	1.07841	1809	0	2
2020.11.10	08:00:00	1.07842	1.08108	1.07842	1.08032	2859	0	2
2020.11.10	09:00:00	1.08032	1.08176	1.07955	1.08143	2525	0	2
2020.11.10	10:00:00	1.08144	1.08226	1.08062	1.08083	2813	0	2
2020.11.10	11:00:00	1.08081	1.08125	1.07974	1.08072	2023	0	2
2020.11.10	12:00:00	1.08073	1.08159	1.08042	1.08141	2136	0	2
2020.11.10	13:00:00	1.08139	1.08213	1.08092	1.08097	2435	0	2
2020.11.10	14:00:00	1.08096	1.08123	1.07958	1.08108	3422	0	2
2020.11.10	15:00:00	1.08106	1.08133	1.07911	1.07943	3527	0	2
2020.11.10	16:00:00	1.07944	1.07981	1.07825	1.07908	2659	0	2
2020.11.10	17:00:00	1.07907	1.08070	1.07904	1.08040	1644	0	2
2020.11.10	18:00:00	1.08040	1.08086	1.08027	1.08083	897	0	2
2020.11.10	19:00:00	1.08084	1.08150	1.08081	1.08097	1006	0	2
2020.11.10	20:00:00	1.08096	1.08130	1.08062	1.08110	899	0	2
2020.11.10	21:00:00	1.08106	1.08152	1.08072	1.08112	598	0	2
2020.11.10	22:00:00	1.08112	1.08112	1.07852	1.08092	412	0	37
2020.11.10	23:00:00	1.08091	1.08180	1.08087	1.08140	502	0	2
2020.11.11	00:00:00	1.08139	1.08162	1.08093	1.08106	925	0	2
2020.11.11	01:00:00	1.08106	1.08121	1.08075	1.08097	997	0	2
2020.11.11	02:00:00	1.08095	1.08120	1.08077	1.08117	773	0	2
2020.11.11	03:00:00	1.08117	1.08160	1.08117	1.08141	618	0	2
2020.11.11	04:00:00	1.08143	1.08155	1.08135	1.08153	309	0	2
2020.11.11	05:00:00	1.08153	1.08166	1.08146	1.08162	307	0	2
2020.11.11	06:00:00	1.08161	1.08200	1.08147	1.08194	473	0	2
2020.11.11	07:00:00	1.08193	1.08245	1.08124	1.08127	1129	0	2
2020.11.11	08:00:00	1.08128	1.08247	1.08068	1.08105	2464	0	2
2020.11.11	09:00:00	1.08105	1.08220	1.08105	1.08191	2396	0	2
2020.11.11	10:00:00	1.08190	1.08215	1.08130	1.08212	1758	0	2
2020.11.11	11:00:00	1.08213	1.08233	1.08036	1.08065	2198	0	2
2020.11.11	12:00:00	1.08064	1.08065	1.07824	1.07948	2516	0	2
2020.11.11	13:00:00	1.07947	1.07959	1.07825	1.07890	2431	0	2
2020.11.11	14:00:00	1.07888	1.08004	1.07875	1.07938	2070	0	2
2020.11.11	15:00:00	1.07937	1.07998	1.07864	1.07972	2017	0	2
2020.11.11	16:00:00	1.07970	1.08057	1.07906	1.08028	1761	0	2
2020.11.11	17:00:00	1.08027	1.08037	1.07950	1.08000	1042	0	2
2020.11.11	18:00:00	1.07998	1.08025	1.07982	1.07991	558	0	2
2020.11.11	19:00:00	1.07992	1.08010	1.07972	1.07998	583	0	2
2020.11.11	20:00:00	1.07999	1.08014	1.07964	1.08005	580	0	2
2020.11.11	21:00:00	1.08005	1.08046	1.07946	1.07946	585	0	2
2020.11.11	22:00:00	1.07951	1.07994	1.07911	1.07973	250	0	36
2020.11.11	23:00:00	1.07973	1.07998	1.07945	1.07982	300	0	2
2020.11.12	00:00:00	1.07982	1.07993	1.07953	1.07957	559	0	2
2020.11.12	01:00:00	1.07954	1.07980	1.07909	1.07944	891	0	1
2020.11.12	02:00:00	1.07944	1.07947	1.07890	1.07926	646	0	2
2020.11.12	03:00:00	1.07926	1.07934	1.07846	1.07849	541	0	2
2020.11.12	04:00:00	1.07850	1.07871	1.07841	1.07843	504	0	2
2020.11.12	05:00:00	1.07845	1.07872	1.07825	1.07872	509	0	2
2020.11.12	06:00:00	1.07871	1.07874	1.07818	1.07867	668	0	2
2020.11.12	07:00:00	1.07865	1.07930	1.07843	1.07922	1283	0	2
2020.11.12	08:00:00	1.07922	1.08018	1.07870	1.07918	1923	0	2
2020.11.12	09:00:00	1.07920	1.07946	1.07872	1.07940	1710	0	2
2020.11.12	10:00:00	1.07939	1.08018	1.07901	1.07999	1389	0	2
2020.11.12	11:00:00	1.07999	1.08046	1.07980	1.08027	1005	0	2
2020.11.12	12:00:00	1.08026	1.08059	1.07983	1.08051	1370	0	2
2020.11.12	13:00:00	1.08052	1.08083	1.07975	1.07981	2056	0	2
2020.11.12	14:00:00	1.07982	1.07990	1.07840	1.07908	2325	0	2
2020.11.12	15:00:00	1.07907	1.07956	1.07876	1.07943	2197	0	2
2020.11.12	16:00:00	1.07943	1.07968	1.07916	1.07950	1552	0	2
2020.11.12	17:00:00	1.07949	1.08046	1.07925	1.07990	1139	0	2
2020.11.12	18:00:00	1.07990	1.08026	1.07986	1.08023	1097	0	2
2020.11.12	19:00:00	1.08022	1.08047	1.08010	1.08010	583	0	2
2020.11.12	20:00:00	1.08014	1.08077	1.08012	1.08068	666	0	2
2020.11.12	21:00:00	1.08070	1.08086	1.07951	1.08038	609	0	2
2020.11.12	22:00:00	1.07839	1.07996	1.07839	1.07976	183	0	51
2020.11.12	23:00:00	1.07976	1.08039	1.07976	1.07990	553	0	2
2020.11.13	00:00:00	1.07993	1.08002	1.07952	1.07960	670	0	2
2020.11.13	01:00:00	1.07960	1.08009	1.07954	1.07976	867	0	2
2020.11.13	02:00:00	1.07975	1.07987	1.07941	1.07980	716	0	2
2020.11.13	03:00:00	1.07980	1.08011	1.07976	1.07995	482	0	2
2020.11.13	04:00:00	1.07995	1.07998	1.07971	1.07984	416	0	2
2020.11.13	05:00:00	1.07987	1.08003	1.07960	1.07960	482	0	2
2020.11.13	06:00:00	1.07962	1.08007	1.07957	1.07969	517	0	2
2020.11.13	07:00:00	1.07968	1.08079	1.07960	1.08076	1125	0	2
2020.11.13	08:00:00	1.08074	1.08168	1.08068	1.08112	1851	0	0
2020.11.13	09:00:00	1.08112	1.08148	1.08018	1.08071	1518	0	2
2020.11.13	10:00:00	1.08070	1.08149	1.08059	1.08125	1378	0	2
2020.11.13	11:00:00	1.08125	1.08161	1.08106	1.08155	1062	0	2
2020.11.13	12:00:00	1.08157	1.08157	1.08068	1.08084	1129	0	2
2020.11.13	13:00:00	1.08085	1.08087	1.07902	1.07961	1652	0	2
2020.11.13	14:00:00	1.07960	1.08008	1.07944	1.07992	1558	0	2
2020.11.13	15:00:00	1.07991	1.08089	1.07978	1.07993	2178	0	2
2020.11.13	16:00:00	1.07990	1.08017	1.07958	1.07994	1438	0	2
2020.11.13	17:00:00	1.07995	1.08020	1.07964	1.08020	803	0	2
2020.11.13	18:00:00	1.08021	1.08056	1.08003	1.08043	583	0	2
2020.11.13	19:00:00	1.08044	1.08082	1.08040	1.08078	492	0	2
2020.11.13	20:00:00	1.08079	1.08079	1.08027	1.08030	459	0	2
2020.11.13	21:00:00	1.08032	1.08036	1.07987	1.07987	366	0	2
2020.11.15	22:00:00	1.07983	1.08033	1.07930	1.08010	560	0	63
2020.11.15	23:00:00	1.08011	1.08071	1.07994	1.08042	842	0	2
2020.11.16	00:00:00	1.08042	1.08056	1.08015	1.08035	755	0	2
2020.11.16	01:00:00	1.08035	1.08055	1.07991	1.08006	789	0	2
2020.11.16	02:00:00	1.08006	1.08078	1.07994	1.08076	568	0	2
2020.11.16	03:00:00	1.08076	1.08089	1.08054	1.08079	570	0	2
2020.11.16	04:00:00	1.08078	1.08094	1.08063	1.08082	276	0	2
2020.11.16	05:00:00	1.08082	1.08097	1.08079	1.08089	309	0	2
2020.11.16	06:00:00	1.08089	1.08089	1.08068	1.08073	327	0	2
2020.11.16	07:00:00	1.08071	1.08078	1.07990	1.08010	1131	0	2
2020.11.16	08:00:00	1.08009	1.08011	1.07927	1.07927	1783	0	2
2020.11.16	09:00:00	1.07927	1.08052	1.07888	1.07932	1809	0	2
2020.11.16	10:00:00	1.07933	1.08016	1.07906	1.08003	1620	0	2
2020.11.16	11:00:00	1.08002	1.08196	1.08000	1.08169	3291	0	2
2020.11.16	12:00:00	1.08168	1.08276	1.08090	1.08134	4188	0	2
2020.11.16	13:00:00	1.08133	1.08195	1.08066	1.08068	2931	0	2
2020.11.16	14:00:00	1.08069	1.08125	1.07993	1.08018	2492	0	2
2020.11.16	15:00:00	1.08018	1.08032	1.07985	1.08020	2099	0	2
2020.11.16	16:00:00	1.08020	1.08041	1.07988	1.08034	1548	0	1
2020.11.16	17:00:00	1.08033	1.08046	1.07999	1.08023	854	0	2
2020.11.16	18:00:00	1.08022	1.08035	1.07999	1.08032	622	0	2
2020.11.16	19:00:00	1.08031	1.08112	1.08024	1.08106	620	0	2
2020.11.16	20:00:00	1.08104	1.08141	1.08098	1.08141	441	0	2
2020.11.16	21:00:00	1.08142	1.08186	1.08124	1.08153	528	0	2
2020.11.16	22:00:00	1.08153	1.08177	1.08059	1.08175	141	0	5
2020.11.16	23:00:00	1.08175	1.08212	1.08175	1.08199	691	0	2
2020.11.17	00:00:00	1.08199	1.08206	1.08173	1.08202	669	0	2
2020.11.17	01:00:00	1.08202	1.08211	1.08164	1.08178	566	0	2
2020.11.17	02:00:00	1.08180	1.08204	1.08151	1.08193	688	0	2
2020.11.17	03:00:00	1.08192	1.08207	1.08168	1.08204	373	0	2
2020.11.17	04:00:00	1.08204	1.08209	1.08192	1.08204	313	0	2
2020.11.17	05:00:00	1.08204	1.08208	1.08188	1.08192	376	0	2
2020.11.17	06:00:00	1.08191	1.08197	1.08158	1.08167	482	0	2
2020.11.17	07:00:00	1.08166	1.08185	1.08114	1.08123	864	0	2
2020.11.17	08:00:00	1.08122	1.08213	1.08055	1.08066	2159	0	2
2020.11.17	09:00:00	1.08067	1.08168	1.08038	1.08080	2092	0	2
2020.11.17	10:00:00	1.08078	1.08098	1.08036	1.08063	1137	0	2
2020.11.17	11:00:00	1.08063	1.08175	1.08053	1.08101	1401	0	2
2020.11.17	12:00:00	1.08100	1.08176	1.08079	1.08166	1375	0	2
2020.11.17	13:00:00	1.08165	1.08170	1.08054	1.08090	2039	0	2
2020.11.17	14:00:00	1.08092	1.08102	1.08031	1.08066	2187	0	2
2020.11.17	15:00:00	1.08064	1.08148	1.08053	1.08142	2492	0	2
2020.11.17	16:00:00	1.08142	1.08176	1.08052	1.08054	1828	0	2
2020.11.17	17:00:00	1.08056	1.08066	1.08033	1.08038	926	0	2
2020.11.17	18:00:00	1.08040	1.08053	1.08032	1.08042	613	0	2
2020.11.17	19:00:00	1.08042	1.08074	1.08038	1.08038	666	0	2
2020.11.17	20:00:00	1.08040	1.08093	1.08038	1.08090	632	0	2
2020.11.17	21:00:00	1.08092	1.08134	1.08055	1.08120	722	0	2
2020.11.17	22:00:00	1.08117	1.08120	1.08039	1.08098	134	0	4
2020.11.17	23:00:00	1.08094	1.08122	1.08093	1.08120	459	0	2
2020.11.18	00:00:00	1.08120	1.08120	1.08069	1.08083	666	0	2
2020.11.18	01:00:00	1.08084	1.08092	1.08043	1.08044	821	0	2
2020.11.18	02:00:00	1.08044	1.08071	1.08036	1.08068	548	0	2
2020.11.18	03:00:00	1.08068	1.08108	1.08061	1.08071	579	0	2
2020.11.18	04:00:00	1.08071	1.08111	1.08071	1.08082	604	0	2
2020.11.18	05:00:00	1.08083	1.08115	1.08077	1.08107	787	0	2
2020.11.18	06:00:00	1.08107	1.08143	1.08107	1.08118	533	0	2
2020.11.18	07:00:00	1.08116	1.08203	1.08114	1.08196	1095	0	2
2020.11.18	08:00:00	1.08196	1.08250	1.08175	1.08216	1466	0	2
2020.11.18	09:00:00	1.08216	1.08240	1.08154	1.08156	1208	0	2
2020.11.18	10:00:00	1.08154	1.08176	1.08058	1.08074	966	0	1
2020.11.18	11:00:00	1.08076	1.08129	1.08032	1.08118	1221	0	2
2020.11.18	12:00:00	1.08118	1.08189	1.08102	1.08128	1527	0	2
2020.11.18	13:00:00	1.08129	1.08139	1.08080	1.08119	1599	0	2
2020.11.18	14:00:00	1.08118	1.08143	1.08107	1.08121	1747	0	2
2020.11.18	15:00:00	1.08122	1.08132	1.07995	1.08009	1987	0	2
2020.11.18	16:00:00	1.08008	1.08021	1.07924	1.07972	1500	0	2
2020.11.18	17:00:00	1.07971	1.07985	1.07900	1.07980	939	0	2
2020.11.18	18:00:00	1.07979	1.08010	1.07959	1.07998	911	0	2
2020.11.18	19:00:00	1.07996	1.08024	1.07980	1.07996	834	0	2
2020.11.18	20:00:00	1.07998	1.08080	1.07998	1.08037	834	0	2
2020.11.18	21:00:00	1.08036	1.08048	1.07969	1.07975	570	0	2
2020.11.18	22:00:00	1.07975	1.08046	1.07924	1.07980	1321	0	22
2020.11.18	23:00:00	1.07992	1.08062	1.07987	1.08014	470	0	2
2020.11.19	00:00:00	1.08014	1.08024	1.07958	1.07978	1405	0	2
2020.11.19	01:00:00	1.07978	1.07991	1.07943	1.07962	885	0	2
2020.11.19	02:00:00	1.07961	1.08002	1.07942	1.08002	870	0	2
2020.11.19	03:00:00	1.08005	1.08011	1.07950	1.07957	508	0	2
2020.11.19	04:00:00	1.07957	1.07962	1.07927	1.07930	506	0	2
2020.11.19	05:00:00	1.07931	1.07982	1.07918	1.07967	585	0	2
2020.11.19	06:00:00	1.07966	1.07992	1.07910	1.07925	900	0	2
2020.11.19	07:00:00	1.07925	1.07966	1.07903	1.07936	1254	0	2
2020.11.19	08:00:00	1.07938	1.08030	1.07912	1.08014	2253	0	2
2020.11.19	09:00:00	1.08013	1.08087	1.07962	1.08084	2223	0	2
2020.11.19	10:00:00	1.08082	1.08083	1.07983	1.08014	2220	0	2
2020.11.19	11:00:00	1.08013	1.08024	1.07950	1.07967	1561	0	2
2020.11.19	12:00:00	1.07965	1.07989	1.07919	1.07986	1181	0	2
2020.11.19	13:00:00	1.07987	1.07992	1.07938	1.07950	1634	0	2
2020.11.19	14:00:00	1.07951	1.08048	1.07934	1.07988	2128	0	0
2020.11.19	15:00:00	1.07989	1.08087	1.07970	1.07991	2271	0	2
2020.11.19	16:00:00	1.07992	1.08008	1.07953	1.07996	1598	0	2
2020.11.19	17:00:00	1.07998	1.08071	1.07962	1.08068	896	0	2
2020.11.19	18:00:00	1.08070	1.08075	1.08041	1.08064	597	0	2
2020.11.19	19:00:00	1.08062	1.08130	1.08060	1.08124	929	0	2
2020.11.19	20:00:00	1.08126	1.08192	1.08123	1.08148	981	0	2
2020.11.19	21:00:00	1.08148	1.08150	1.08120	1.08127	680	0	2
2020.11.19	22:00:00	1.08127	1.08151	1.08059	1.08092	97	0	10
2020.11.19	23:00:00	1.08092	1.08139	1.08092	1.08106	552	0	2
2020.11.20	00:00:00	1.08105	1.08130	1.08087	1.08128	532	0	2
2020.11.20	01:00:00	1.08128	1.08129	1.08109	1.08115	572	0	2
2020.11.20	02:00:00	1.08116	1.08131	1.08074	1.08098	453	0	2
2020.11.20	03:00:00	1.08098	1.08112	1.08071	1.08078	533	0	2
2020.11.20	04:00:00	1.08078	1.08126	1.08071	1.08120	479	0	2
2020.11.20	05:00:00	1.08122	1.08149	1.08095	1.08100	731	0	2
2020.11.20	06:00:00	1.08100	1.08143	1.08099	1.08123	493	0	2
2020.11.20	07:00:00	1.08122	1.08130	1.08036	1.08036	1193	0	2
2020.11.20	08:00:00	1.08038	1.08094	1.07951	1.08094	1770	0	2
2020.11.20	09:00:00	1.08092	1.08092	1.07998	1.08034	1895	0	2
2020.11.20	10:00:00	1.08033	1.08156	1.08010	1.08123	1821	0	1
2020.11.20	11:00:00	1.08122	1.08236	1.08114	1.08226	1432	0	2
